,Headline:,Link:
0,Authorities seek man who left cat outside shelter overnight,"=HYPERLINK(""https://www.wane.com/news/local-news/authorities-seek-man-who-left-cat-outside-shelter-overnight/"")"
1,Records: Epstein signed will 2 days before jailhouse suicide,"=HYPERLINK(""https://www.wane.com/top-stories/records-epstein-signed-will-2-days-before-jailhouse-suicide/"")"
2,"Bicyclist, 69, hurt in crash with FWCS bus","=HYPERLINK(""https://www.wane.com/news/bicyclist-hurt-in-crash-with-school-bus-on-clinton-st/"")"
3,"Man, 19, drowns in DeKalb Co. pond","=HYPERLINK(""https://www.wane.com/news/local-news/man-19-drowns-in-dekalb-co-pond/"")"
4,Trail Buddies program and picnic are Positively Fort Wayne,"=HYPERLINK(""https://www.wane.com/news/positively-fort-wayne/trail-buddies-program-and-picnic-are-positively-fort-wayne/"")"
5,"Bicyclist, 69, hurt in crash with FWCS bus","=HYPERLINK(""https://www.wane.com/news/bicyclist-hurt-in-crash-with-school-bus-on-clinton-st/"")"
6,Sweet Breeze Fest returns for second year,"=HYPERLINK(""https://www.wane.com/video/sweet-breeze-fest-returns-for-second-year/"")"
7,Fort Wayne Cooks: Zinnia’s Bakehouse,"=HYPERLINK(""https://www.wane.com/video/fort-wayne-cooks-zinnias-bakehouse/"")"
8,More vendors expected for 2nd annual Epilepsy Expo,"=HYPERLINK(""https://www.wane.com/video/more-vendors-expected-for-2nd-annual-epilepsy-expo/"")"
9,3rd annual New Haven Fire Muster is almost here,"=HYPERLINK(""https://www.wane.com/video/3rd-annual-new-haven-fire-muster-is-almost-here/"")"
10,Cash still king for smaller payments,"=HYPERLINK(""https://www.wane.com/video/cash-still-king-for-smaller-payments/"")"
11,Ed Sheeran teams up with Heinz Ketchup,"=HYPERLINK(""https://www.wane.com/video/ed-sheeran-teams-up-with-heinz-ketchup/"")"
12,Blue-green algae in lakes brings danger to your pets,"=HYPERLINK(""https://www.wane.com/top-stories/blue-green-algae-in-lakes-brings-danger-to-your-pets/"")"
13,Pilot hailed as hero after bird strike disables Russian jet,"=HYPERLINK(""https://www.wane.com/video/pilot-hailed-as-hero-after-bird-strike-disables-russian-jet/"")"
14,Groovy: Woodstock fans flock to concert site for anniversary,"=HYPERLINK(""https://www.wane.com/entertainment-news/groovy-woodstock-fans-flock-to-concert-site-for-anniversary/"")"
15,Identity of motorcyclist killed in crash on I-469 released,"=HYPERLINK(""https://www.wane.com/news/local-news/accident-on-i-469-kills-motorcyclist/"")"
16,Vera Bradley co-founder Patricia Miller announces retirement,"=HYPERLINK(""https://www.wane.com/top-stories/vera-bradley-co-founder-patricia-miller-announces-retirement/"")"
17,Storm siren public survey still wanting input,"=HYPERLINK(""https://www.wane.com/top-stories/storm-siren-public-survey-still-wanting-input/"")"
18,Kendallville Police searching for missing man,"=HYPERLINK(""https://www.wane.com/news/local-news/kendallville-police-searching-for-missing-man/"")"
19,Foul play not suspected in shooting near Blackhawk school,"=HYPERLINK(""https://www.wane.com/top-stories/police-investigating-possible-shooting-near-blackhawk/"")"
20,Planning Commission to vote on Jefferson Blvd. building,"=HYPERLINK(""https://www.wane.com/top-stories/decision-to-be-made-on-jefferson-blvd-building/"")"
21,Planned Parenthood leaves federal family planning program,"=HYPERLINK(""https://www.wane.com/news/national-world/planned-parenthood-leaves-federal-family-planning-program/"")"
22,"Driver ticketed after throwing dirty diaper out of car, hitting police cruiser","=HYPERLINK(""https://www.wane.com/news/indiana/driver-ticketed-after-throwing-dirty-diaper-out-of-car-hitting-police-cruiser/"")"
23,Gas prices drop nationally for 5th straight week,"=HYPERLINK(""https://www.wane.com/news/national-world/gas-prices-drop-nationally-for-5th-straight-week/"")"
24,Memorial Coliseum hiring part-time seasonal workers at job fair,"=HYPERLINK(""https://www.wane.com/news/local-news/memorial-coliseum-hiring-part-time-seasonal-workers-at-job-fair/"")"
25,Utility seeks to charge customers for coal ash removal,"=HYPERLINK(""https://www.wane.com/news/indiana/utility-seeks-to-charge-customers-for-coal-ash-removal/"")"
26,"Severe weather in Illinois, Indiana delays Chicago Air Show","=HYPERLINK(""https://www.wane.com/weather/severe-weather-in-illinois-indiana-delays-chicago-air-show/"")"
27,"Jury selection begins for man accused of murder, cannibalism","=HYPERLINK(""https://www.wane.com/news/indiana/jury-selection-begins-for-man-accused-of-murder-cannibalism/"")"
28,"Driver ticketed after throwing dirty diaper out of car, hitting police cruiser","=HYPERLINK(""https://www.wane.com/news/indiana/driver-ticketed-after-throwing-dirty-diaper-out-of-car-hitting-police-cruiser/"")"
29,Purdue drops overhaul plans for campus Armory building,"=HYPERLINK(""https://www.wane.com/news/indiana/purdue-drops-overhaul-plans-for-campus-armory-building/"")"
30,Records: Epstein signed will 2 days before jailhouse suicide,"=HYPERLINK(""https://www.wane.com/top-stories/records-epstein-signed-will-2-days-before-jailhouse-suicide/"")"
31,"Man, 20, pleads not guilty in Jewish center video threat","=HYPERLINK(""https://www.wane.com/news/national-world/man-20-pleads-not-guilty-in-jewish-center-video-threat/"")"
32,Twitter shuts Chinese accounts targeting Hong Kong protests,"=HYPERLINK(""https://www.wane.com/news/national-world/twitter-shuts-chinese-accounts-targeting-hong-kong-protests/"")"
33,Planned Parenthood leaves federal family planning program,"=HYPERLINK(""https://www.wane.com/news/national-world/planned-parenthood-leaves-federal-family-planning-program/"")"
34,Gas prices drop nationally for 5th straight week,"=HYPERLINK(""https://www.wane.com/news/national-world/gas-prices-drop-nationally-for-5th-straight-week/"")"
35,"Man, 20, pleads not guilty in Jewish center video threat","=HYPERLINK(""https://www.wane.com/news/national-world/man-20-pleads-not-guilty-in-jewish-center-video-threat/"")"
36,Foul play not suspected in shooting near Blackhawk school,"=HYPERLINK(""https://www.wane.com/top-stories/police-investigating-possible-shooting-near-blackhawk/"")"
37,Authorities seek man who left cat outside shelter overnight,"=HYPERLINK(""https://www.wane.com/news/local-news/authorities-seek-man-who-left-cat-outside-shelter-overnight/"")"
38,"Police bust party, arrest 10; 2 hospitalized for possible drug overdose","=HYPERLINK(""https://www.wane.com/news/local-news/police-bust-party-arrest-10-2-hospitalized-for-possible-drug-overdose/"")"
39,"Bail set at $200,000 for NYC subway scare defendant","=HYPERLINK(""https://www.wane.com/news/crime/bail-set-at-200000-for-nyc-subway-scare-defendant/"")"
40,Florida battery charge dropped against singer Chris Brown,"=HYPERLINK(""https://www.wane.com/entertainment-news/florida-battery-charge-dropped-against-singer-chris-brown/"")"
41,Paul Simon plants a tree at Hawaii forest preserve on Maui,"=HYPERLINK(""https://www.wane.com/entertainment-news/paul-simon-plants-a-tree-at-hawaii-forest-preserve-on-maui/"")"
42,The Rock announces wedding on Instagram,"=HYPERLINK(""https://www.wane.com/entertainment-news/the-rock-announces-wedding-on-instagram/"")"
43,"Brad Paisley out; Reba, Dolly, Carrie Underwood to host CMAs","=HYPERLINK(""https://www.wane.com/entertainment-news/brad-paisley-out-reba-dolly-carrie-underwood-to-host-cmas/"")"
44,"Ending a drought for R-rated comedies, ‘Good Boys’ is No. 1","=HYPERLINK(""https://www.wane.com/news/ending-a-drought-for-r-rated-comedies-good-boys-is-no-1/"")"
45,Concordia sweeps Homestead to open season,"=HYPERLINK(""https://www.wane.com/high-school-sports/concordia-sweeps-homestead-to-open-season/"")"
46,Colts put Fountain and Foreman on injured reserve,"=HYPERLINK(""https://www.wane.com/sports/indianapolis-colts/colts-put-fountain-and-foreman-on-injured-reserve/"")"
47,Inside The Zone – Season Preview,"=HYPERLINK(""https://www.wane.com/high-school-sports/inside-the-zone-season-preview-2/"")"
48,Kamrass re-signs with Komets,"=HYPERLINK(""https://www.wane.com/sports/komets/kamrass-re-signs-with-komets/"")"
49,Notre Dame opens at No. 9 in Preseason AP Poll,"=HYPERLINK(""https://www.wane.com/college-sports/notre-dame-opens-at-no-9-in-preseason-ap-poll/"")"
50,Storm siren public survey still wanting input,"=HYPERLINK(""https://www.wane.com/top-stories/storm-siren-public-survey-still-wanting-input/"")"
51,"Severe weather in Illinois, Indiana delays Chicago Air Show","=HYPERLINK(""https://www.wane.com/weather/severe-weather-in-illinois-indiana-delays-chicago-air-show/"")"
52,Beautiful Storm Photos,"=HYPERLINK(""https://www.wane.com/weather/beautiful-storm-photos/"")"
53,Thousands flee from ‘monster’ wildfire on Canary Islands,"=HYPERLINK(""https://www.wane.com/weather/wildfire-on-canary-islands-forces-evacuation-of-5000/"")"
54,Funeral for lost ice: Iceland bids farewell to glacier,"=HYPERLINK(""https://www.wane.com/weather/funeral-for-lost-ice-iceland-bids-farewell-to-glacier/"")"
55,Concordia sweeps Homestead to open season,"=HYPERLINK(""https://www.wane.com/high-school-sports/concordia-sweeps-homestead-to-open-season/"")"
56,Records: Epstein signed will 2 days before jailhouse suicide,"=HYPERLINK(""https://www.wane.com/top-stories/records-epstein-signed-will-2-days-before-jailhouse-suicide/"")"
57,Twitter shuts Chinese accounts targeting Hong Kong protests,"=HYPERLINK(""https://www.wane.com/news/national-world/twitter-shuts-chinese-accounts-targeting-hong-kong-protests/"")"
58,Inside The Zone – Season Preview,"=HYPERLINK(""https://www.wane.com/high-school-sports/inside-the-zone-season-preview-2/"")"
59,Despos Tailoring holds casting selection for local commercial,"=HYPERLINK(""https://www.wane.com/news/local-news/despos-tailoring-holds-casting-selection-for-local-commercial/"")"
60,Some parents taking “Wait Until 8th” pledge to limit kids’ screen time,"=HYPERLINK(""https://www.wane.com/dont-miss/some-parents-taking-wait-until-8th-pledge-to-limit-kids-screen-time/"")"
61,Elite Ethiopian marathon trains in Fort Wayne over summer,"=HYPERLINK(""https://www.wane.com/sports/local-sports/elite-ethiopian-marathon-trains-in-fort-wayne-over-summer/"")"
62,Fort Wayne meteorological summer running above average to date,"=HYPERLINK(""https://www.wane.com/news/fort-wayne-meteorological-summer-running-above-average-to-date/"")"
63,Blue-green algae in lakes brings danger to your pets,"=HYPERLINK(""https://www.wane.com/top-stories/blue-green-algae-in-lakes-brings-danger-to-your-pets/"")"
64,Man who fell 15 feet in Ohio says dog saved him,"=HYPERLINK(""https://www.wane.com/news/national-world/man-who-fell-15-feet-in-ohio-says-dog-saved-him/"")"
65,Troopers: Man caught playing Pokemon Go on 8 phones behind the wheel,"=HYPERLINK(""https://www.wane.com/news/national-world/troopers-man-caught-playing-pokemon-go-on-8-phones-behind-the-wheel/"")"
66,Promenade Park features flood prevention measures,"=HYPERLINK(""https://www.wane.com/top-stories/promenade-park-flood-prevention-features/"")"
